,Title,Major_Genre,Director,Year,Profit_Million,IMDB_Rating,MPAA_Rating
861,Lord of War,Action,Andrew Niccol,2005,20.142629,7.7,R
862,Lonesome Jim,Comedy,Steve Buscemi,2006,-0.345813,6.7,R
863,The Last Samurai,Action,Edward Zwick,2003,336.810575,7.8,R
864,Lost in Translation,Drama,Sofia Coppola,2003,102.454,7.9,R
865,Last Orders,Drama,Fred Schepisi,2002,-9.673593,7.0,R
866,The Lost World: Jurassic Park,Action,Steven Spielberg,1997,711.686679,6.0,PG-13
867,License to Wed,Romantic Comedy,Ken Kwapis,2007,35.799818,5.1,PG
868,Looney Tunes: Back in Action,Comedy,Joe Dante,2003,-25.459338,6.0,PG
869,Lethal Weapon 4,Action,Richard Donner,1998,145.4,6.4,R
870,Little Man,Comedy,Keenen Ivory Wayans,2006,37.636047,5.7,PG-13
871,Lucky You,Drama,Curtis Hanson,2007,-48.478171,5.9,PG-13
872,Se jie,Drama,Ang Lee,2007,50.696051,7.6,NC-17
873,The Lovely Bones,Drama,Peter Jackson,2009,29.702568,6.6,PG-13
874,Herbie: Fully Loaded,Comedy,Angela Robinson,2005,94.110682,4.7,G
875,For Love of the Game,Drama,Sam Raimi,1999,-3.88736,6.2,PG-13
876,Leaves of Grass,Black Comedy,Tim Blake Nelson,2010,-8.979013,6.9,R
877,Love Ranch,Drama,Taylor Hackford,2010,-24.865096,5.6,R
878,The Longest Yard,Comedy,Peter Segal,2005,108.320568,6.2,PG-13
879,Mad City,Drama,Costa-Gavras,1997,-39.438962,6.1,PG-13
880,Madagascar: Escape 2 Africa,Comedy,Eric Darnell,2008,449.516844,6.8,PG
881,Madagascar,Adventure,Eric Darnell,2005,457.680671,6.6,PG
882,Jane Austen's Mafia,Comedy,Jim Abrahams,1998,20.143795,5.0,PG-13
883,Paul Blart: Mall Cop,Comedy,Steve Carr,2009,154.44967,5.3,PG
884,A Man Apart,Action,F. Gary Gray,2003,8.114828,5.7,R
885,Man on Fire,Thriller/Suspense,Tony Scott,2004,58.706816,7.7,R
886,Man of the House,Comedy,Stephen Herek,2005,-27.900294,4.2,PG-13
887,Man on the Moon,Drama,Milos Forman,1999,-4.592365,7.4,R
888,The Man Who Knew Too Little,Comedy,Jon Amiel,1997,-6.198245,6.3,PG
889,Marci X,Comedy,Richard Benjamin,2003,-18.353336,2.4,R
890,The Matrix,Action,Andy Wachowski,1999,395.27993,8.7,R
891,Max Keeble's Big Move,Comedy,Tim Hill,2001,5.292381,5.1,PG
892,Vicky Cristina Barcelona,Comedy,Woody Allen,2008,61.213577,7.4,PG-13
893,My Big Fat Greek Wedding,Romantic Comedy,Joel Zwick,2002,363.744044,6.6,PG
894,My Best Friend's Girl,Comedy,Howard Deutch,2008,14.787111,5.8,R
895,Meet the Browns,Comedy,Tyler Perry,2008,21.975388,3.1,PG-13
896,The Manchurian Candidate,Thriller/Suspense,Jonathan Demme,2004,16.148711,6.7,R
897,Michael Clayton,Drama,Tony Gilroy,2007,71.487651,7.5,R
898,Master and Commander: The Far Side of the World,Adventure,Peter Weir,2003,74.486484,7.5,PG-13
899,Meet Dave,Comedy,Brian Robbins,2008,-9.351194,4.8,PG
900,Million Dollar Baby,Drama,Clint Eastwood,2004,186.763646,8.2,PG-13
901,Madea Goes To Jail,Comedy,Tyler Perry,2009,73.008336,3.1,PG-13
902,Made of Honor,Romantic Comedy,Paul Weiland,2008,65.508112,5.5,PG-13
903,Mean Girls,Comedy,Mark Waters,2004,110.947227,7.0,PG-13
904,"Me, Myself & Irene",Romantic Comedy,Bobby Farrelly,2000,98.270999,6.9,R
905,Memoirs of a Geisha,Drama,Rob Marshall,2005,76.510853,7.1,PG-13
906,Men in Black,Adventure,Barry Sonnenfeld,1997,497.790539,7.0,PG-13
907,Memento,Drama,Christopher Nolan,2001,34.66595,8.7,R
908,Mercury Rising,Thriller/Suspense,Harold Becker,1998,-27.016668,5.8,R
909,Meet Joe Black,Drama,Martin Brest,1998,-40.349997,6.9,PG-13
910,Magnolia,Drama,Paul Thomas Anderson,1999,11.446802,8.0,R
911,The Men Who Stare at Goats,Black Comedy,Grant Heslov,2009,43.348218,6.4,R
912,Men in Black 2,Action,Barry Sonnenfeld,2002,301.818803,7.4,PG-13
913,Miss Congeniality 2: Armed and Fabulous,Comedy,John Pasquin,2005,41.382396,4.7,PG-13
914,Mission: Impossible 2,Action,John Woo,2000,426.209889,6.9,PG-13
915,Mission: Impossible III,Action,J.J. Abrams,2006,247.501348,6.9,PG-13
916,Miss Congeniality,Comedy,Donald Petrie,2000,167.1,6.1,PG-13
917,The Missing,Western,Ron Howard,2003,-26.746567,7.4,R
918,The Majestic,Drama,Frank Darabont,2001,-34.693666,6.8,PG
919,Mission to Mars,Adventure,Brian De Palma,2000,16.0,5.1,PG
920,Mumford,Comedy,Lawrence Kasdan,1999,-24.140431,6.7,R
921,Mindhunters,Thriller/Suspense,Renny Harlin,2005,-10.433765,6.2,R
922,Captain Corelli's Mandolin,Drama,John Madden,2001,5.097495,5.7,R
923,Manderlay,Drama,Lars Von Trier,2006,-13.656694,7.4,Not Rated
924,Midnight in the Garden of Good and Evil,Drama,Clint Eastwood,1997,-9.921063,6.5,R
925,Monster-in-Law,Comedy,Robert Luketic,2005,110.931301,5.1,PG-13
926,Moonlight Mile,Drama,Brad Silberling,2002,-14.169043,6.7,PG-13
927,Mona Lisa Smile,Drama,Mike Newell,2003,56.598309,6.1,PG-13
928,Monster's Ball,Drama,Marc Forster,2001,40.873922,7.2,R
929,Monster House,Adventure,Gil Kenan,2006,65.16101,6.8,PG
930,Mononoke-hime,Adventure,Hayao Miyazaki,1999,130.35,8.3,PG-13
931,Monsoon Wedding,Comedy,Mira Nair,2002,12.676974,7.2,R
932,"Monsters, Inc.",Adventure,David Silverman,2001,411.86433,7.4,G
933,Money Talks,Action,Brett Ratner,1997,16.076865,5.7,R
934,Welcome to Mooseport,Comedy,Donald Petrie,2004,-11.530572,5.2,PG-13
935,Moulin Rouge,Musical,Baz Luhrmann,2001,126.213196,7.3,PG-13
936,Me and Orson Welles,Drama,Richard Linklater,2009,-23.809997,7.1,PG-13
937,Meet the Fockers,Comedy,Jay Roach,2004,456.567575,6.4,PG-13
938,Meet the Parents,Comedy,Jay Roach,2000,246.5,7.0,PG-13
939,Minority Report,Action,Steven Spielberg,2002,256.824714,7.7,PG-13
940,Mr. Nice Guy,Action,Sammo Hung Kam-Bo,1998,25.716953,5.2,PG-13
941,Mrs. Henderson Presents,Comedy,Stephen Frears,2005,-5.533634,7.1,R
942,Miracle at St. Anna,Drama,Spike Lee,2008,-35.889542,5.9,R
943,Mouse Hunt,Comedy,Gore Verbinski,1997,23.894591,6.1,PG
944,Masked and Anonymous,Drama,Larry Charles,2003,-6.966656,5.3,PG-13
945,Miss Potter,Drama,Chris Noonan,2006,5.025861,7.1,PG
946,Meet the Spartans,Comedy,Jason Friedberg,2008,54.646831,2.4,PG-13
947,"Mystery, Alaska",Comedy,Jay Roach,1999,-19.108377,5.5,R
948,Match Point,Thriller/Suspense,Woody Allen,2005,72.989926,7.8,R
949,A Mighty Heart,Drama,Michael Winterbottom,2007,3.932117,6.7,R
950,The Matrix Reloaded,Action,Andy Wachowski,2003,611.576929,7.1,R
951,The Matrix Revolutions,Action,Andy Wachowski,2003,314.259759,6.5,R
952,Mulholland Drive,Drama,David Lynch,2001,-3.080422,7.9,R
953,The Mummy,Adventure,Stephen Sommers,1999,336.385488,6.8,PG-13
954,The Mummy Returns,Adventure,Stephen Sommers,2001,335.00764,6.2,PG-13
955,The Mummy: Tomb of the Dragon Emperor,Adventure,Rob Cohen,2008,222.912118,5.1,PG-13
956,Munich,Drama,Steven Spielberg,2005,55.27909,7.8,R
957,Muppets From Space,Comedy,Tim Hill,1999,-7.695214,6.1,G
958,Murder by Numbers,Thriller/Suspense,Barbet Schroeder,2002,6.643267,5.9,R
959,The Muse,Comedy,Albert Brooks,1999,-3.385046,5.5,PG-13
960,Night at the Museum,Comedy,Shawn Levy,2006,464.480841,6.4,PG
961,The Musketeer,Adventure,Peter Hyams,2001,-12.946185,4.4,PG-13
962,The Merchant of Venice,Drama,Michael Radford,2004,-11.234415,7.1,R
963,Miami Vice,Action,Michael Mann,2006,28.818556,6.0,R
964,Monsters vs. Aliens,Adventure,Rob Letterman,2009,206.68738,6.8,PG
965,A Mighty Wind,Comedy,Christopher Guest,2003,12.552708,7.2,PG-13
966,The Mexican,Action,Gore Verbinski,2001,107.808615,5.9,R
967,My Best Friend's Wedding,Comedy,P.J. Hogan,1997,241.2,6.2,PG-13
968,My Dog Skip,Drama,Jay Russell,2000,28.51276,6.9,PG
969,My Favorite Martian,Comedy,Donald Petrie,1999,-23.149899,4.5,PG
970,My Fellow Americans,Comedy,Peter Segal,1996,0.831846,6.3,PG-13
971,My Sister's Keeper,Drama,Nick Cassavetes,2009,61.553995,7.4,PG-13
972,Mystic River,Drama,Clint Eastwood,2003,126.835191,8.0,R
973,Nacho Libre,Comedy,Jared Hess,2006,67.197993,5.7,PG
974,Narc,Thriller/Suspense,Joe Carnahan,2002,2.965659,7.3,R
975,The Chronicles of Narnia: Prince Caspian,Adventure,Andrew Adamson,2008,194.490286,6.9,PG
976,National Treasure,Adventure,Jon Turteltaub,2004,247.405002,6.9,PG
977,The Nativity Story,Drama,Catherine Hardwicke,2006,11.432264,6.6,PG
978,No Country for Old Men,Action,Joel Coen,2007,137.103209,8.3,R
979,The Incredibles,Adventure,Brad Bird,2004,540.882184,8.1,PG
980,The Negotiator,Action,F. Gary Gray,1998,-0.894234,7.2,R
981,Not Easily Broken,Drama,Bill Duke,2009,5.572742,5.2,PG-13
982,The Newton Boys,Drama,Richard Linklater,1998,-16.658907,5.7,PG-13
983,The Next Best Thing,Drama,John Schlesinger,2000,-0.644238,4.4,PG-13
984,Northfork,Drama,Michael Polish,2003,-0.45486,6.3,PG-13
985,In Good Company,Comedy,Paul Weitz,2004,37.489752,6.8,PG-13
986,Ninja Assassin,Action,James McTeigue,2009,7.422883,6.3,R
987,The Ninth Gate,Thriller/Suspense,Roman Polanski,2000,20.394308,6.6,R
988,Lucky Numbers,Comedy,Nora Ephron,2000,-54.985766,4.9,R
989,Night at the Museum: Battle of the Smithsonian,Comedy,Shawn Levy,2009,263.054631,5.9,PG
990,Nick and Norah's Infinite Playlist,Drama,Peter Sollett,2008,21.487293,6.8,PG-13
991,The Notebook,Drama,Nick Cassavetes,2004,72.276787,8.0,PG-13
992,Napoleon Dynamite,Comedy,Jared Hess,2004,45.740956,6.9,PG
993,The Namesake,Drama,Mira Nair,2007,11.680109,7.5,PG-13
994,Intolerable Cruelty,Romantic Comedy,Joel Coen,2003,61.327628,6.4,PG-13
995,The Interpreter,Thriller/Suspense,Sydney Pollack,2005,73.954076,6.5,PG-13
996,The Number 23,Thriller/Suspense,Joel Schumacher,2007,44.593167,6.2,R
997,Nurse Betty,Black Comedy,Neil LaBute,2000,3.732366,6.4,R
998,Nutty Professor II: The Klumps,Comedy,Peter Segal,2000,77.6,4.3,PG-13
999,Finding Neverland,Drama,Marc Forster,2004,93.676606,7.9,PG
1000,Into the Wild,Drama,Sean Penn,2007,33.813837,8.2,R
1001,The New World,Adventure,Terrence Malick,2005,-3.8156,6.9,PG-13
1002,Nochnoy dozor,Action,Timur Bekmambetov,2006,29.72355,6.5,Not Rated
1003,Ocean's Eleven,Comedy,Steven Soderbergh,2001,340.728529,7.6,PG-13
1004,Ocean's Twelve,Adventure,Steven Soderbergh,2004,278.531634,6.0,PG-13
1005,Ocean's Thirteen,Adventure,Steven Soderbergh,2007,226.744465,6.9,PG-13
1006,Office Space,Black Comedy,Mike Judge,1999,2.827813,7.9,R
1007,Any Given Sunday,Drama,Oliver Stone,1999,40.230832,6.6,R
1008,Once in a Lifetime: the Extraordinary Story of the New York Cosmos,Documentary,Matt Dillon,2006,-0.793649,7.1,PG-13
1009,One True Thing,Drama,Carl Franklin,1998,-3.291804,6.9,R
1010,One Night with the King,Drama,Michael O. Sajbel,2006,-6.604039,6.0,PG
1011,Open Range,Western,Kevin Costner,2003,42.293719,7.5,R
1012,Orgazmo,Comedy,Trey Parker,1998,-0.372713,6.0,NC-17
1013,Old School,Comedy,Todd Phillips,2003,62.325829,7.0,R
1014,Osmosis Jones,Comedy,Bobby Farrelly,2001,-56.403089,6.0,PG
1015,American Outlaws,Western,Les Mayfield,2001,-21.735014,5.6,PG-13
1016,Oliver Twist,Drama,Roman Polanski,2005,-38.32908,7.0,PG-13
1017,Out of Sight,Drama,Steven Soderbergh,1998,-10.437432,7.1,R
1018,Out of Time,Thriller/Suspense,Carl Franklin,2003,5.489826,4.9,PG-13
1019,The Pacifier,Comedy,Adam Shankman,2005,142.00688,5.3,PG
1020,El Laberinto del Fauno,Horror,Guillermo Del Toro,2006,67.234615,8.4,R
1021,The Passion of the Christ,Drama,Mel Gibson,2004,586.89942,7.1,R
1022,Patch Adams,Comedy,Tom Shadyac,1998,152.2,6.3,PG-13
1023,Paycheck,Thriller/Suspense,John Woo,2003,29.350576,6.1,PG-13
1024,The Princess Diaries 2: Royal Engagement,Romantic Comedy,Garry Marshall,2004,77.071435,5.3,G
1025,The Princess Diaries,Comedy,Garry Marshall,2001,135.334774,5.9,G
1026,The Peacemaker,Action,Mimi Leder,1997,12.967368,5.8,R
1027,Peter Pan,Adventure,P.J. Hogan,2003,-4.744515,7.1,PG
1028,A Perfect Getaway,Thriller/Suspense,David Twohy,2009,6.613298,6.5,R
1029,The Phantom of the Opera,Musical,Joel Schumacher,2004,103.225796,7.2,PG-13
1030,Phone Booth,Thriller/Suspense,Joel Schumacher,2003,86.837138,7.2,R
1031,The Pianist,Drama,Roman Polanski,2002,85.0,8.5,R
1032,The Pink Panther,Comedy,Shawn Levy,2006,78.926474,5.1,PG
1033,Pirates of the Caribbean: The Curse of the Black Pearl,Adventure,Gore Verbinski,2003,530.011224,8.0,PG-13
1034,Pirates of the Caribbean: Dead Man's Chest,Adventure,Gore Verbinski,2006,840.659812,7.3,PG-13
1035,Pirates of the Caribbean: At World's End,Adventure,Gore Verbinski,2007,660.996492,7.0,PG-13
1036,The Chronicles of Riddick,Adventure,David Twohy,2004,-12.787249,6.4,PG-13
1037,Pitch Black,Horror,David Twohy,2000,30.182088,7.0,R
1038,Play it to the Bone,Comedy,Ron Shelton,1999,-15.572796,5.1,R
1039,Percy Jackson & the Olympians: The Lightning Thief,Adventure,Chris Columbus,2010,131.435277,5.8,PG
1040,"Paris, je t'aime",Drama,Gurinder Chadha,2007,-8.142626,6.6,R
1041,Lake Placid,Thriller/Suspense,Steve Miner,1999,4.770413,5.3,R
1042,The Pledge,Drama,Sean Penn,2001,-15.593868,6.9,R
1043,Proof of Life,Action,Taylor Hackford,2000,-2.238995,6.1,R
1044,Pollock,Drama,Ed Harris,2000,4.557291,7.1,R
1045,Planet of the Apes,Adventure,Tim Burton,2001,262.21174,5.5,PG-13
1046,Paranormal Activity,Horror,Oren Peli,2009,193.755453,6.7,R
1047,Pinocchio,Adventure,Roberto Benigni,2002,-13.318189,3.5,G
1048,The Polar Express,Adventure,Robert Zemeckis,2004,135.420597,6.7,G
1049,Poseidon,Adventure,Wolfgang Petersen,2006,21.674817,5.6,PG-13
1050,Possession,Drama,Neil LaBute,2002,-10.194188,6.4,PG-13
1051,Practical Magic,Comedy,Griffin Dunne,1998,8.336997,5.5,PG-13
1052,The Devil Wears Prada,Comedy,David Frankel,2006,291.551094,6.8,PG-13
1053,Primary Colors,Comedy,Mike Nichols,1998,-25.982016,6.7,R
1054,Precious (Based on the Novel Push by Sapphire),Drama,Lee Daniels,2009,53.471431,7.5,R
1055,Pride and Prejudice,Drama,Joe Wright,2005,92.918508,5.5,PG
1056,Perfume: The Story of a Murderer,Drama,Tom Tykwer,2006,68.480323,7.5,R
1057,The Prince & Me,Romantic Comedy,Martha Coolidge,2004,-0.643243,5.6,PG
1058,The Pursuit of Happyness,Drama,Gabriele Muccino,2006,251.086036,7.8,PG-13
1059,Pearl Harbor,Action,Michael Bay,2001,297.739855,5.4,PG-13
1060,The Prince of Egypt,Adventure,Steve Hickner,1998,158.6,6.8,PG
1061,Proof,Drama,John Madden,2005,-11.715669,6.9,PG-13
1062,Panic Room,Thriller/Suspense,David Fincher,2002,148.308367,6.9,R
1063,The Proposal,Romantic Comedy,Anne Fletcher,2009,277.358031,5.4,PG-13
1064,The Prestige,Thriller/Suspense,Christopher Nolan,2006,67.896006,8.4,PG-13
1065,The Postman,Action,Kevin Costner,1997,-62.349296,5.5,R
1066,Psycho,Horror,Gus Van Sant,1998,17.226218,4.5,R
1067,The Patriot,Drama,Roland Emmerich,2000,105.3,6.9,R
1068,Public Enemies,Drama,Michael Mann,2009,107.879983,7.1,R
1069,Punch-Drunk Love,Comedy,Paul Thomas Anderson,2002,-0.408969,7.4,R
1070,Pushing Tin,Comedy,Mike Newell,1999,-24.591165,5.9,R
1071,Pay it Forward,Drama,Mimi Leder,2000,-6.491078,6.8,PG-13
1072,The Quiet American,Drama,Phillip Noyce,2002,-7.012353,7.2,R
1073,Quarantine,Horror,John Erick Dowdle,2008,24.091811,6.1,R
1074,The Queen,Drama,Stephen Frears,2006,107.840603,7.6,PG-13
1075,Rabbit-Proof Fence,Drama,Phillip Noyce,2002,9.1996,7.6,PG
1076,The Rainmaker,Drama,Francis Ford Coppola,1997,5.916769,6.9,PG-13
1077,Rambo,Action,Sylvester Stallone,2008,69.254105,7.3,R
1078,Random Hearts,Drama,Sydney Pollack,1999,-0.8,4.8,R
1079,Ratatouille,Comedy,Brad Bird,2007,470.495432,8.1,G
1080,BloodRayne,Action,Uwe Boll,2006,-22.59458,2.7,R
1081,Rollerball,Action,John McTiernan,2002,-44.147492,2.8,PG-13
1082,Robin Hood,Action,Ridley Scott,2010,100.885538,6.9,PG-13
1083,Robots,Adventure,Chris Wedge,2005,180.700012,6.4,PG
1084,Runaway Bride,Romantic Comedy,Garry Marshall,1999,238.007919,5.2,PG
1085,Rocky Balboa,Drama,Sylvester Stallone,2006,131.720088,7.4,PG
1086,The Road to El Dorado,Adventure,David Silverman,2000,-29.3,6.4,PG
1087,Red Dragon,Thriller/Suspense,Brett Ratner,2002,128.45542,7.3,R
1088,The Reader,Drama,Stephen Daldry,2008,73.10761,7.7,R
1089,The Reaping,Horror,Stephen Hopkins,2007,22.226214,5.6,R
1090,Rebound,Comedy,Steve Carr,2005,-27.507986,4.7,PG
1091,Redacted,Drama,Brian De Palma,2007,-4.934612,6.1,R
1092,Red-Eye,Thriller/Suspense,Wes Craven,2005,69.891803,6.5,PG-13
1093,Reign Over Me,Drama,Mike Binder,2007,0.081987,7.7,R
1094,The Relic,Horror,Peter Hyams,1997,-26.043392,5.4,R
1095,Religulous,Documentary,Larry Charles,2008,10.636074,7.8,R
1096,"Remember Me, My Love",Comedy,Gabriele Muccino,2004,-6.476122,7.0,Not Rated
1097,Rent,Musical,Chris Columbus,2005,-8.32938,6.9,PG-13
1098,The Replacements,Comedy,Howard Deutch,2000,0.054511,6.2,PG-13
1099,The Replacement Killers,Action,Antoine Fuqua,1998,-10.964259,5.9,R
1100,Resident Evil: Extinction,Action,Russell Mulcahy,2007,101.16292,6.2,R
1101,Resident Evil,Horror,Paul Anderson,2002,68.787401,6.4,R
1102,Revolutionary Road,Drama,Sam Mendes,2008,41.989671,7.6,R
1103,Be Kind Rewind,Comedy,Michel Gondry,2008,8.505302,6.6,PG-13
1104,Reindeer Games,Action,John Frankenheimer,2000,-12.639221,5.5,R
1105,Rachel Getting Married,Drama,Jonathan Demme,2008,1.32628,6.9,R
1106,Riding in Cars with Boys,Drama,Penny Marshall,2001,-17.218547,6.2,PG-13
1107,Ride With the Devil,Western,Ang Lee,1999,-34.369221,6.4,R
1108,All the Real Girls,Drama,David Gordon Green,2003,-0.29698,7.1,R
1109,Romance and Cigarettes,Comedy,John Turturro,2007,-7.768749,6.2,R
1110,Rounders,Drama,John Dahl,1998,10.921898,7.3,R
1111,Rendition,Thriller/Suspense,Gavin Hood,2007,-7.062858,6.9,R
1112,The Rocker,Comedy,Peter Cattaneo,2008,-6.232662,6.3,PG-13
1113,Rock Star,Drama,Stephen Herek,2001,-18.682235,5.8,R
1114,Roll Bounce,Comedy,Malcolm D. Lee,2005,7.500866,5.0,PG-13
1115,Romeo Must Die,Action,Andrzej Bartkowiak,2000,66.03676,5.9,R
1116,Ronin,Action,John Frankenheimer,1998,-13.389116,7.2,R
1117,Requiem for a Dream,Drama,Darren Aronofsky,2000,2.890108,8.5,Open
1118,Rat Race,Comedy,Jerry Zucker,2001,38.607223,6.4,PG-13
1119,Rescue Dawn,Action,Werner Herzog,2007,-2.962114,7.5,PG-13
1120,Remember the Titans,Drama,Boaz Yakin,2000,106.706683,7.5,PG
1121,Righteous Kill,Thriller/Suspense,Jon Avnet,2008,16.78141,6.0,R
1122,Road Trip,Comedy,Todd Phillips,2000,103.73911,6.4,R
1123,Rules of Engagement,Thriller/Suspense,William Friedkin,2000,11.719931,6.2,R
1124,The Rundown,Action,Peter Berg,2003,-4.168107,6.6,PG-13
1125,Rush Hour 2,Action,Brett Ratner,2001,257.425832,6.4,PG-13
1126,Rush Hour 3,Action,Brett Ratner,2007,73.025968,6.0,PG-13
1127,Rush Hour,Action,Brett Ratner,1998,210.3,6.8,PG-13
1128,Rushmore,Black Comedy,Wes Anderson,1998,9.080435,7.8,R
1129,The Saint,Action,Phillip Noyce,1997,79.4,5.9,PG-13
1130,The Salton Sea,Thriller/Suspense,D.J. Caruso,2002,-17.323302,7.1,R
1131,Saving Silverman,Comedy,Dennis Dugan,2001,-2.648431,5.6,R
1132,Saw II,Horror,Darren Lynn Bousman,2005,147.925093,6.8,R
1133,Saw III,Horror,Darren Lynn Bousman,2006,153.876815,6.3,R
1134,Saw IV,Horror,Darren Lynn Bousman,2007,124.528909,6.0,R
1135,Saw VI,Horror,Kevin Greutert,2009,50.259697,6.2,R
1136,The Adventures of Sharkboy and Lavagirl in 3-D,Adventure,Robert Rodriguez,2005,19.425966,3.6,PG
